Name,Race,Grade,Rarity,Phys,Fire,Ice,Elec,Force,Light,Dark,6★ HP,6★ Strength,6★ Magic,6★ Vitality,6★ Agility,6★ Luck,Skill 1,Skill 2,Skill 3,Clear Awaken,Red Awaken,Yellow Awaken,Purple Awaken,Teal Awaken,Red Gacha,Yellow Gacha,Purple Gacha,Teal Gacha,AI Type,PATK,PDEF,MATK,MDEF
Metatron,Herald,99,5,-,Resist,Resist,Resist,Resist,Null,-,1140 (45/190),176 (55/190),199 (23/190),164 (45/190),129 (102/190),122 (150/190),Holy Wrath,Infinite Chakra,Fire of Sinai,Enduring Soul,Mahamadyne,Salvation,Mana Gain,Repel Elec,Spirit Drain,Maragidyne,Maziodyne,Resist Phys,Attack,699,598,747,609
Lucifer,Tyrant,98,5,Resist,-,-,-,-,Weak,Repel,1136 (48/190),176 (56/190),163 (76/190),163 (48/190),152 (53/190),132 (130/190),Megidolaon,Trisagion,Morning Star,Vitality Amp III,Titanomachia,Recarmdra,Butcher,Drain Light,Vitality Amp III,Null Charm,Evil Gaze,Marin Karion,Attack,699,597,672,590
Vishnu,Deity,97,5,-,Weak,Drain,-,-,Null,Null,1037 (96/190),152 (79/190),208 (11/190),142 (96/190),117 (137/190),152 (46/190),Bufudyne,Holy Wrath,Avatar,Mudodyne,Megidolaon,Prayer,Null Weak,Repel Dark,Hellfire,Null Bind,Wind Breath,Resist Fire,Attack,649,562,766,590
Yoshitsune,Hero,97,5,Resist,-,-,-,-,Null,Null,1089 (63/190),198 (24/190),132 (110/190),153 (63/190),163 (29/190),132 (131/190),Vorpal Blade,Mana Aid,Hassou Tobi,Enduring Soul,Gigantomachia,Tetrakarn,Phys Amp,Drain Phys,God's Hand,Auto-Sukuka,Savage Glee,Resist Ice,Attack,745,597,607,564
Mother Harlot,Fiend,95,5,Null,-,-,,Weak,Resist,Resist,1131 (49/190),91 (149/190),207 (13/190),162 (49/190),128 (105/190),184 (4/190),Mana Gain,Empress' Libido,Babylon Goblet,Magic Amp III,Deathtouch,Debilitate,Deadly Charm,Drain Phys,Tetra Shift,Infernal Mask,Insanity,Makara Shift,Support,521,553,764,611
Trumpeter,Fiend,94,5,-,-,-,-,-,Null,Null,1032 (99/190),121 (112/190),207 (14/190),141 (99/190),160 (33/190),162 (22/190),Concentrate,Soul Drain,Apocalypse,Mahamakajamaon,Judgement,Vengeance,Auto-Rakuga,Resist Phys,Evade,Auto-Tarunda,Trisagion,Resist Fire,Attack,584,545,764,588
Shiva,Fury,93,5,Resist,Drain,Weak,Drain,-,-,-,1032 (100/190),229 (5/190),151 (88/190),141 (100/190),160 (34/190),152 (51/190),Serial Killer,Vorpal Blade,Pralaya,Null Charm,God's Hand,Rebellion,Evade,Drain Ice,Strength Amp III,Mortal Jihad,Binge Eating,Resist Force,Attack,810,599,647,560
Michael,Herald,90,5,-,-,Null,Null,-,Repel,Weak,1028 (104/190),183 (47/190),183 (58/190),140 (104/190),158 (40/190),120 (152/190),Life Aid,Soul Judgement,Megidolaon,Endure,Thunderclap,Mediarahan,Hellish Mask,Repel Dark,Titanomachia,Magic Amp III,Ziodyne,Null Bind,Attack,714,575,714,575
Mara,Tyrant,90,5,-,-,Weak,Drain,-,Resist,Resist,934 (152/190),228 (6/190),109 (138/190),120 (152/190),136 (84/190),172 (8/190),Null Bind,Titanomachia,Hell Thrust,Megaton Raid,Soul Drain,Charge,Phys Pierce,Null Ice,Strength Amp III,Great Aim,Phys Boost,Resist Phys,Attack,808,576,558,516
Alice,Fiend,89,5,-,-,-,-,-,Weak,Repel,1023 (108/190),98 (144/190),217 (6/190),139 (108/190),147 (65/190),172 (9/190),Mamudoon,Mudodyne,Die for Me!,Soul Drain,Hell Gaze,Mahajuon,Dark Amp,Repel Light,Glacial Blast,Epic Recovery,Wild Instinct,Thunder Reign,Attack,535,531,785,591
Huang Di,Hero,88,5,-,Resist,Resist,Resist,Resist,-,-,1023 (107/190),194 (31/190),129 (113/190),139 (107/190),146 (67/190),150 (54/190),Hades Blast,Superior Power,Yinlong Killer,Life Aid,Berserker God,Salvation,Null Charm,Repel Light,Auto-Taraka,Null Phys,Serial Killer,Infernal Mask,Attack,737,579,600,547
Huang Long,Dragon,88,5,-,Resist,Resist,Resist,Resist,Null,-,1173 (36/190),50 (189/190),194 (35/190),171 (36/190),192 (9/190),159 (25/190),Agility Amp II,Megidolaon,Five Elements ,Life Aid,Energy Drain,Luster Candy,Speedster,Null Dark,Magic Amp III,Serial Killer,Hell Gaze,Enduring Soul,Support,435,543,737,615
Rama,Hero,86,5,-,Null,Resist,-,-,-,-,1117 (53/190),139 (88/190),193 (36/190),159 (53/190),145 (71/190),139 (101/190),Mabufudyne,Drain Pierce,Brahma Sutra,Hades Blast,Energy Drain,Luster Candy,Ice Pierce,Drain Ice,Mana Aid,Concentrate,Ice Age,Null Mute,Attack,621,574,735,601
Alilat,Entity,85,5,Resist,-,-,-,-,Resist,Resist,1220 (21/190),50 (190/190),170 (69/190),181 (21/190),145 (72/190),181 (6/190),Megidola,Infernal Mask,Repel Pierce,Diarahan,,,,,,,,,Support,435,554,687,614
Lakshmi,Megami,85,5,-,-,-,-,Weak,Resist,Null,924 (155/190),88 (154/190),248 (1/190),118 (155/190),145 (73/190),170 (13/190),Diarahan,Twister,Lotus Dance,Mana Gain,Killing Wind,Makarakarn,Insanity,Null Force,Ziodyne,Auto-Rakunda,Null Weak,Evil Gaze,Support,514,503,850,583
Zaou-Gongen,Fury,85,5,Null,Repel,-,Weak,-,Resist,Resist,1065 (77/190),193 (33/190),170 (72/190),148 (77/190),123 (119/190),148 (60/190),Maragidyne,God's Hand,Kongo Zaou,Enduring Soul,Herculean Strike,Rebellion,Fire Amp,Drain Phys,Strength Amp III,Auto-Taraka,Hellfire,Death Counter,Attack,735,589,687,577
Barong,Avatar,84,5,Resist,-,-,Null,Weak,Null,Weak,1018 (109/190),158 (71/190),128 (114/190),138 (109/190),178 (14/190),170 (12/190),Mazionga,Bolt Storm,Barong Dance,Endure,Thunder Reign,Recarmdra,Elec Amp,Null Dark,Bufudyne,Mahashibaboo,Vitality Amp III,Resist Force,Support,661,560,598,545
Samael,Fallen,84,5,-,-,-,Weak,-,Repel,Repel,1169 (40/190),88 (152/190),202 (19/190),170 (40/190),134 (87/190),158 (28/190),Mana Aid,Salvation,God's Malice,Death Counter,Purgatory,Tetrakarn,Infinite Chakra,Null Fire,Fire Breath,Mudodyne,Wind Breath,Recovery Boost,Support,514,561,754,618
Seth,Vile,84,5,-,Weak,-,Null,Null,-,Drain,971 (134/190),248 (2/190),89 (163/190),128 (134/190),134 (88/190),170 (11/190),Zandyne,Debilitate,Ouas,Titanomachia,Mind Break,Outbreak,Force Amp,Resist Fire,Sweet Bite,Luck Amp III,Vorpal Blade,Assassin,Attack,850,594,516,515
Mastema,Herald,83,5,-,Weak,Null,-,Repel,Repel,-,1060 (82/190),97 (145/190),201 (21/190),147 (82/190),133 (91/190),170 (14/190),Judgement Light,Binding Cry,Trial of Hate,Mana Gain,Ice Age,Makajamaon,Light Amp,Repel Ice,Killing Wind,Madness,Hamadyne,Resist Elec,Attack,533,540,752,592
Siegfried,Hero,83,5,Drain,-,-,-,-,-,-,1060 (79/190),201 (19/190),117 (125/190),147 (79/190),133 (92/190),147 (65/190),Berserker God,Rebellion,Arms Mastery,Life Aid,Titanomachia,Charge,Enduring Soul,Null Force,Great Aim,Auto-Sukunda,Myriad Arrows,Resist Dark,Attack,752,592,575,550
Thor,Kishin,83,5,Resist,Null,-,Drain,Weak,Resist,-,1169 (37/190),201 (20/190),180 (60/190),170 (37/190),133 (95/190),117 (161/190),Megaton Raid,Charge,Mjolnir,Maziodyne,Gigantomachia,Rebellion,Elec Pierce,Repel Fire,Mahamadyne,Auto-Rakuga,Elec Boost,Resist Force,Attack,752,617,708,607
Asherah,Lady,83,5,-,Null,Weak,-,Null,-,Weak,1479 (2/190),117 (119/190),192 (38/190),236 (2/190),112 (145/190),138 (105/190),Mediarama,Mother's Creation,Maragion,Sea of Chaos,Trisagion,Silent Prayer,Recovery Amp,Repel Ice,Vitality Amp III,Null Bind,Luck Amp III,Resist Dark,Heal,575,648,733,685
Ananta,Snake,83,5,-,-,Null,Null,Weak,Null,-,1169 (38/190),117 (115/190),170 (71/190),170 (38/190),154 (50/190),138 (104/190),Diarahan,Auto-Sukuka,Auto-Rakuga,Holy Wrath,Mabufudyne,Mahapoismaon,Auto-Taraka,Drain Ice,Gigantomachia,Deadly Poison,Mazandyne,Resist Force,Support,575,575,687,602
Surt,Tyrant,83,5,-,Drain,Weak,-,-,-,-,1112 (55/190),201 (21/190),147 (93/190),158 (55/190),92 (171/190),147 (61/190),Berserker God,Tetra Shift,Ragnarok,Intimidating Stance,Maragidyne,Lydia,Fire Pierce,Null Ice,Hellfire,Magic Amp III,Fire Boost,Eat Whole,Attack,752,604,638,577
Amaterasu,Deity,82,5,-,Repel,-,Weak,-,Resist,-,1107 (56/190),88 (153/190),213 (9/190),157 (56/190),133 (93/190),157 (31/190),Maragion,Tarunda,Tenson Kourin,Auto-Sukuka,Trisagion,Mediarahan,Magic Amp III,Null Elec,Luck Amp III,Null Charm,Mahamadyne,Mahamakajamaon,Support,514,546,777,609
Susano-o,Fury,82,5,Resist,Weak,-,-,Drain,-,-,966 (135/190),235 (4/190),106 (141/190),127 (135/190),133 (96/190),147 (62/190),Assassin,Mortal Jihad,Kusanagi,Strength Amp III,Killing Wind,Charge,Merciless Blow,Drain Elec,Deadly Bondage,Agility Amp III,Fog Breath,Resist Fire,Attack,823,587,552,522
Ishtar,Megami,82,5,-,-,-,Null,Weak,Null,Weak,1018 (110/190),117 (116/190),247 (2/190),138 (110/190),92 (172/190),157 (33/190),Mahamaon,Diarahan,Mesopotamian Star,Samarecarm,Thunderclap,Concentrate,Tetra Shift,Null Force,Ice Age,Mahamarin Karion,Dmg Panel Immunity,Resist Dark,Heal,575,540,848,605
Cu Chulainn,Genma,81,5,Resist,-,-,-,Null,-,-,1060 (80/190),201 (22/190),190 (40/190),147 (80/190),111 (147/190),97 (178/190),Savage Glee,Mazandyne,Gae Bolg,Rebellion,Killing Wind,Recarmdra,Force Pierce,Repel Dark,God's Hand,Mortal Jihad,Force Boost,Resist Light,Attack,752,592,729,586
Black Frost,Jaki,81,5,-,Resist,Null,-,-,Weak,Null,1107 (57/190),68 (185/190),201 (20/190),157 (57/190),153 (51/190),169 (15/190),Mabufudyne,Curse of Anguish,Go to Hell!,Maragion,Hell Gaze,Concentrate,Ice Amp,Null Fire,Merciless Blow,Insanity,Ice Age,Resist Light,Attack,472,536,752,603
Garuda,Avian,80,5,-,Repel,Weak,-,Null,Resist,-,783 (186/190),68 (184/190),190 (41/190),88 (186/190),256 (1/190),157 (30/190),Zandyne,Auto-Rakunda,Vahana,Magic Amp III,Maragidyne,Fog Breath,Berserker,Null Light,Trisagion,Megidola,Evade,Resist Ice,Attack,472,460,729,521
Lilith,Night,80,5,-,Resist,Resist,Drain,Weak,Weak,Null,1009 (114/190),127 (101/190),190 (42/190),136 (114/190),121 (123/190),169 (16/190),Maziodyne,Energy Drain,Allure,Insanity,Mind Break,Samarecarm,Luck Amp III,Null Light,Deadly Charm,Madezoreton,Agility Amp III,Resist Force,Support,596,543,729,574
Quetzalcoatl,Dragon,80,5,Resist,Resist,-,-,Resist,Resist,Weak,1164 (42/190),97 (146/190),178 (62/190),169 (42/190),153 (52/190),147 (63/190),Maragidyne,Mazandyne,Ce Acatls' Return,Null Poison,Mahamadyne,Concentrate,Auto-Tarunda,Repel Phys,Mabufudyne,Back Attack,Null Mute,Mamudodyne,Attack,533,564,703,604
Jeanne d'Arc,Hero,78,4,-,Weak,Resist,Resist,Resist,-,-,1009 (118/190),126 (103/190),189 (45/190),136 (118/190),162 (32/190),126 (142/190),Recovery Boost,Holy Wrath,Orlean Prayer,Life Aid,Judgement,Silent Prayer,Null Mute,Repel Fire,Mind Break,Mediarama,Purgatory,Zanma,Heal,594,542,726,574
Hell Biker,Fiend,77,4,-,Repel,-,-,Resist,Weak,-,1004 (122/190),156 (75/190),156 (85/190),135 (122/190),229 (4/190),87 (184/190),Maragion,Speedster,Red Zone,Power Hit,Mamudoon,Recarmdra,Auto-Sukuka,Repel Light,Agidyne,War Cry,Deadly Bondage,Resist Dark,Attack,657,556,657,556
Sphinx,Holy,76,4,-,Null,Weak,-,-,Repel,Weak,1051 (86/190),87 (157/190),210 (10/190),145 (86/190),130 (100/190),156 (34/190),Barrier,Tetra Shift,Mahamaon,Mortal Jihad,Ziodyne,Mediarahan,Auto-Rakuga,Null Ice,Ju,Megaton Press,Resist Ice,Evil Gaze,Support,512,533,771,594
Kama,Enigma,75,4,Resist,Weak,-,-,-,Resist,-,1051 (88/190),124 (104/190),96 (156/190),145 (88/190),228 (5/190),145 (70/190),Speedster,Dekunda,Divine Bows' Allure,Vorpal Blade,,,,,,,,,Support,590,551,531,537
Zhong Kui,Kishin,75,4,-,Resist,-,-,Weak,Resist,-,863 (178/190),254 (1/190),96 (154/190),105 (178/190),109 (150/190),188 (2/190),Hellish Mask,Auto-Taraka,Oni-Kagura,Null Mute,Megaton Raid,Dezoreton,Intimidating Stance,Resist Phys,Mamudodyne,Dmg Panel V II,Deadly Mute,Mahamaon,Attack,863,572,531,493
Loki,Tyrant,75,4,-,-,Null,-,Resist,Weak,Resist,1197 (29/190),76 (176/190),198 (24/190),176 (29/190),120 (127/190),154 (40/190),Zandyne,Agidyne,Trickster,Ziodyne,Bufudyne,Vengeance,Void Dark Zones,Resist Light,Bloody Glee,Eat Whole,Mamudoon,Mudoon,Attack,489,561,745,622
White Rider,Fiend,74,4,-,-,-,Drain,Weak,Resist,Resist,910 (160/190),124 (105/190),198 (25/190),115 (160/190),159 (38/190),134 (115/190),Ziodyne,White Noise,God's Bow,Bolt Storm,Soul Drain,Recarmdra,Null Bind,Null Force,Bufula,Good Aim,Mecharmdi,Maragion,Attack,590,518,745,555
Hecatoncheires,Jaki,74,4,Null,-,-,-,Weak,Weak,-,1399 (3/190),219 (8/190),76 (185/190),219 (3/190),61 (190/190),166 (17/190),Megaton Press,Bloody Glee,Guards of Tartarus,Auto-Rakuga,Binge Eating,Charge,Life Surge,Drain Phys,Phys Boost,Deadly Curse,Acid Breath,Resist Light,Attack,789,680,489,608
Odin,Deity,73,4,-,-,-,Repel,Weak,Resist,Resist,999 (124/190),176 (58/190),165 (74/190),134 (124/190),128 (106/190),115 (162/190),Resist Ice,Bolt Storm,Gungnir,Merciless Blow,Megaton Raid,Tarukaja,Great Aim,Null Dark,Evil Gaze,Maragi,Bufula,Posumudi,Attack,699,565,676,559
Anubis,Avatar,70,4,-,-,-,-,-,Null,Resist,948 (147/190),76 (177/190),217 (5/190),123 (147/190),78 (183/190),186 (3/190),Dark Boost,Mudodyne,Judgement Light,Dekunda,Purgatory,Tetrakarn,Merciless Blow,Null Dark,Spirit Drain,Poisma,Dia,Agilao,Attack,489,503,785,573
Dantalian,Fallen,70,4,-,Resist,Resist,Weak,Null,Weak,Resist,1286 (12/190),76 (174/190),195 (33/190),195 (12/190),127 (109/190),144 (78/190),Makarakarn,Fog Breath,Hamadyne,Mana Gain,Binge Eating,Binding Cry,Makara Shift,Repel Dark,Binding Cry,Ice Breath,Taunt,Luck Amp II,Support,489,582,739,642
Bishamonten,Kishin,70,4,-,Weak,Null,-,-,-,-,1192 (30/190),207 (15/190),86 (170/190),175 (30/190),117 (134/190),133 (123/190),Resist Light,Bufudyne,Berserker God,Tarukaja,Hades Blast,Discord,Back Attack,Resist Dark,Energy Drain,Makajamaon,Mecharmdi,Resist Force,Attack,764,626,510,565
Yurlungur,Snake,70,4,-,Weak,Null,Resist,-,-,Weak,1342 (6/190),123 (108/190),104 (145/190),207 (6/190),157 (42/190),133 (118/190),Mahashibaboo,Samarecarm,Mabufula,Luck Amp III,Bufudyne,Diarama,Null Poison,Resist Fire,Acid Breath,Recarmdra,Deadly Poison,Mahama,Support,588,619,548,609
Beiji-Weng,Fury,69,4,-,Weak,Null,-,-,Resist,-,1089 (62/190),86 (160/190),186 (49/190),153 (62/190),157 (43/190),153 (41/190),Ice Boost,Bufudyne,Glacial Blast,Recarm,Mabufudyne,Barrier,Null Curse,Repel Ice,Resist Light,Mazan,Bufu,Madness,Attack,510,541,720,591
Sarasvati,Megami,69,4,-,Weak,Null,-,-,-,Weak,1187 (32/190),76 (175/190),195 (31/190),174 (32/190),127 (110/190),153 (42/190),Mabufula,Barrier,Silent Prayer,Bufudyne,Glacial Blast,Mediarama,Back Attack,Repel Ice,Mecharmdi,Resist Curse,Savage Glee,Evil Gaze,Support,489,559,739,618
Gucumatz,Dragon,69,4,-,Weak,Resist,-,Resist,-,-,1140 (46/190),174 (59/190),142 (100/190),164 (46/190),88 (174/190),153 (43/190),Heat Wave,Ice Breath,Auto-Tarunda,Wild Guess,Wind Breath,Fog Breath,Tetra Shift,Null Fire,Berserker God,Tarunda,Retaliate,Mediara,Support,695,597,628,581
Ongyo-Ki,Brute,68,4,Resist,-,Resist,-,Resist,Weak,-,1140 (47/190),206 (16/190),86 (167/190),164 (47/190),126 (112/190),152 (50/190),Dark Sword,Auto-Rakuga,Mabufula,Deathtouch,Nihil Claw,Outbreak,Death Counter,Null Dark,Counter,Deadly Charm,Luck Amp I,Wind Breath,Attack,762,613,510,553
Beelzebub,Tyrant,68,4,-,-,-,Resist,Resist,Null,Null,1084 (68/190),152 (78/190),142 (97/190),152 (68/190),146 (69/190),123 (149/190),Mudodyne,Mazionga,Gluttony,Wild Instinct,Bolt Storm,Outbreak,Makara Shift,Repel Light,Madezoreton,Resist Phys,Bloody Glee,Resist Elec,Attack,649,573,628,568
Prometheus,Deity,67,4,-,Null,Weak,-,-,Resist,-,896 (166/190),163 (65/190),226 (4/190),112 (166/190),78 (184/190),133 (126/190),Fire Boost,Makara Shift,Agidyne,Vitality Amp III,Maragidyne,Recarmdra,Infinite Chakra,Drain Fire,Resist Elec,Mazanma,Madness,Resist Poison,Attack,672,534,804,566
Oberon,Fairy,67,4,-,-,-,Weak,Drain,-,-,1037 (97/190),184 (46/190),216 (8/190),142 (97/190),78 (182/190),103 (176/190),Force Boost,Zandyne,Mahamarin Karion,Makarakarn,Twister,Mecharmdi,Auto-Sukuka,Resist Ice,Cleave,Vitality Amp I,Tarukaja,Spirit Drain,Attack,716,578,783,594
Rangda,Femme,67,4,Repel,-,-,Weak,-,-,-,943 (149/190),122 (109/190),174 (65/190),122 (149/190),146 (70/190),152 (48/190),Mahajuon,Mudodyne,Mazandyne,Vorpal Blade,Purgatory,Recarmdra,Endure,Null Force,Wind Breath,Mabufula,Dekaja,Spirit Drain,Attack,586,525,695,551
Tsukuyomi,Genma,67,4,Weak,Null,Null,Resist,Resist,-,-,943 (148/190),122 (111/190),216 (7/190),122 (148/190),67 (187/190),142 (83/190),Mana Bonus,Zanma,Lunar Blessing,Mazan,Mudoon,Recarm,Life Gain,Drain Fire,Sukukaja,Fast Recovery,Hamaon,Zionga,Support,586,525,783,572
Azrael,Herald,67,4,Resist,Resist,Weak,-,-,Repel,Resist,1187 (33/190),75 (178/190),194 (34/190),174 (33/190),126 (113/190),152 (45/190),Tetrakarn,Evil Gaze,Agidyne,Makarakarn,Mudodyne,Vengeance,Makara Shift,Null Dark,Sweet Bite,Dekunda,Wild Instinct,Judgement Light,Support,487,558,737,618
Skadi,Lady,67,4,-,Weak,Drain,-,-,-,-,1037 (95/190),85 (161/190),206 (16/190),142 (95/190),135 (85/190),163 (20/190),Mahamakajam,Deadly Mute,Mamudoon,Luck Amp II,Glacial Blast,Makara Break,Insanity,Resist Fire,Shock,Strength Amp II,Mediara,Resist Elec,Support,508,528,762,589
Girimekhala,Vile,67,4,Repel,-,-,Weak,Weak,Weak,-,1037 (94/190),216 (10/190),93 (162/190),142 (94/190),126 (111/190),142 (81/190),Resist Dark,Mega Boost,Megaton Press,Binding Cry,Binge Eating,Rakunda,Savage Glee,Resist Force,Judgement Light,Agidyne,Mutudi,Bufula,Attack,783,594,525,532
Kudlak,Jaki,67,4,-,Resist,-,-,-,Weak,Null,1084 (69/190),85 (162/190),163 (77/190),152 (69/190),146 (66/190),174 (7/190),Energy Drain,Curse of Anguish,Dark Pandemic,Mana Gain,Mudodyne,Madezoreton,Endure,Drain Dark,Deadly Curse,Mahapoismaon,Back Attack,Resist Light,Support,508,539,672,578
Yatagarasu,Avian,66,4,-,Null,Weak,-,-,Resist,-,854 (180/190),184 (44/190),75 (186/190),103 (180/190),231 (3/190),132 (129/190),Hades Blast,Auto-Sukunda,Speedster,Phys Boost,Mortal Jihad,Sukukaja,Evade,Resist Phys,Maragion,Mana Bonus,Wind Breath,Resist Bind,Support,716,535,487,480
Ganesha,Yoma,66,4,Resist,-,-,Weak,Null,-,Weak,1234 (20/190),184 (45/190),123 (121/190),184 (20/190),96 (168/190),133 (122/190),Berserker God,Faith in Wealth,Rakukaja,Power Hit,Megaton Raid,Taunt,Phys Boost,Null Dark,Meposumudi,Mazandyne,Holy Wrath,Dezoreto,Attack,716,624,588,593
Attis,Zealot,65,4,Resist,-,-,-,-,-,-,1079 (70/190),183 (49/190),93 (161/190),151 (70/190),145 (74/190),141 (87/190),Enduring Soul,Recarmdra,Mist Slashes,Life Aid,,,,,,,,,Attack,714,587,525,542
