Name,Race,Grade,Rarity,Phys,Fire,Ice,Elec,Force,Light,Dark,6★ HP,6★ Strength,6★ Magic,6★ Vitality,6★ Agility,6★ Luck,Skill 1,Skill 2,Skill 3,Clear Awaken,Red Awaken,Yellow Awaken,Purple Awaken,Teal Awaken,Red Gacha,Yellow Gacha,Purple Gacha,Teal Gacha,AI Type,PATK,PDEF,MATK,MDEF
King Frost,Tyrant,64,4,-,Weak,Null,-,-,Resist,-,1277 (13/190),122 (110/190),171 (68/190),193 (13/190),76 (186/190),151 (52/190),Ice Boost,Megaton Press,Cold World,Wild Instinct,Glacial Blast,Concentrate,Luck Amp III,Resist Fire,Bufudyne,Binge Eating,Hellish Mask,Resist Bind,Attack,586,603,689,627
Succubus,Night,63,4,-,Resist,Null,-,-,Weak,-,1079 (73/190),85 (163/190),204 (17/190),151 (73/190),123 (120/190),151 (53/190),Mahamarin Karin,Deadly Charm,Bufudyne,Spirit Drain,Mazionga,Madezoreto,Null Charm,Resist Light,Life Drain,Mabufula,Wild Instinct,Mamudoon,Support,508,538,758,598
Long,Dragon,63,4,-,-,Resist,Weak,Null,-,-,1032 (101/190),151 (81/190),183 (57/190),141 (101/190),165 (23/190),75 (186/190),Force Boost,Zandyne,Dragon Sense,Agility Amp II,Berserker God,Concentrate,Mana Aid,Repel Force,Mazandyne,Vorpal Blade,Ziodyne,Makara Break,Attack,647,560,714,576
Titania,Fairy,62,4,-,-,-,-,-,Resist,Resist,717 (189/190),111 (129/190),235 (3/190),74 (189/190),104 (160/190),140 (90/190),Elec Boost,Mazionga,Makajamaon,Mana Gain,Bolt Storm,Dezoreton,Back Attack,Resist Phys,Tarunda,Mamudo,Fatal Sword,Shock,Support,563,466,823,528
Sleipnir,Holy,62,4,-,Weak,-,-,-,Resist,-,891 (171/190),102 (140/190),162 (78/190),111 (171/190),164 (25/190),171 (10/190),Light Boost,Mahamaon,Speedster,Samarecarm,Hamadyne,Diarahan,Agility Amp III,Null Light,Fire Breath,Binge Eating,Twister,Mahashibabooon,Attack,544,503,670,533
Jikokuten,Kishin,62,4,-,-,-,Weak,Null,Resist,-,1028 (106/190),182 (50/190),140 (103/190),140 (106/190),142 (75/190),130 (132/190),Mazanma,Hades Blast,Suppress Stance Drain,Zandyne,Megaton Raid,Mahashibabooon,Life Surge,Null Fire,Binding Claw,Mediarahan,White Noise,Life Drain,Attack,712,575,624,554
Pallas Athena,Megami,62,4,Resist,-,-,-,-,Null,Weak,891 (169/190),192 (34/190),74 (187/190),111 (169/190),164 (28/190),182 (5/190),Resist Force,Myriad Arrows,Holy Wrath,Makarakarn,Mortal Jihad,Diarahan,Mana Aid,Null Fire,Tempest Slash,Silent Prayer,Toxic Sting,Twister,Attack,733,548,485,489
Pazuzu,Vile,62,4,-,-,Weak,-,Null,-,Null,1371 (4/190),162 (66/190),192 (39/190),213 (4/190),94 (170/190),64 (190/190),Resist Fire,Mediarama,Purgatory,White Noise,Mamudodyne,Samarecarm,Death Counter,Null Light,Resist Mute,Media,Zanma,Deathbound,Heal,670,645,733,660
Cerberus,Beast,61,4,-,Repel,Weak,-,-,-,-,981 (131/190),170 (61/190),150 (90/190),130 (131/190),152 (55/190),140 (91/190),Agidyne,Hell Claw,War Cry,Life Gain,Fire Breath,Madezoreton,Back Attack,Resist Phys,Deadly Bondage,Counter,Heat Wave,Agility Amp I,Attack,687,558,645,548
Wu Kong,Fury,61,4,Resist,Resist,-,Weak,Resist,Resist,Weak,891 (170/190),235 (3/190),84 (172/190),111 (170/190),123 (121/190),160 (24/190),Phys Boost,Taunt,Oni-Kagura,Charge,Titanomachia,Outbreak,Vitality Amp III,Null Phys,Thunderclap,Hell Gaze,Maragi,Deadly Poison,Attack,823,569,506,494
Sandalphon,Herald,61,4,Resist,-,-,Resist,-,Repel,Null,1075 (75/190),140 (86/190),160 (80/190),150 (75/190),152 (54/190),111 (168/190),Hamadyne,Zandyne,Auto-Sukuka,Amrita,Mahamaon,Samarecarm,Wild Instinct,Resist Force,Meposumudi,Counter,Rakunda,Megaton Press,Attack,624,565,666,575
Orochi,Snake,61,4,-,Null,Null,Weak,-,-,-,1075 (76/190),202 (17/190),84 (174/190),150 (76/190),133 (89/190),150 (58/190),Bufudyne,Megaton Press,Dmg Panel Immunity,Barrier,Agidyne,Recarmdra,Auto-Taraka,Null Light,Dmg Panel V I,Dekaja,Spirit Drain,Savage Glee,Attack,754,596,506,537
Fenrir,Wilder,61,4,-,Weak,Drain,Resist,Weak,-,-,938 (151/190),150 (82/190),111 (135/190),121 (151/190),238 (2/190),111 (169/190),Nihil Claw,Agility Amp II,Auto-Taraka,Eat Whole,Hades Blast,Makara Break,Speedster,Resist Force,Resist Dark,Eat Whole,Meweakdi,Hama,Support,645,538,563,518
Rakshasa,Jaki,61,4,Resist,-,-,Weak,-,Weak,-,849 (181/190),212 (11/190),84 (173/190),102 (181/190),164 (24/190),150 (57/190),Fatal Sword,Charge,Rasetsu,Endure,Dark Sword,Taunt,Retaliate,Null Force,Tempest Slash,Agility Amp II,Deadly Curse,Speedster,Attack,775,548,506,484
Throne,Divine,60,4,-,Null,Weak,-,-,Null,Weak,1028 (103/190),121 (113/190),140 (102/190),140 (103/190),163 (30/190),140 (92/190),Resist Elec,Maragion,Void Dark Zones,Mediara,Mahamaon,Diarahan,Evade,Null Ice,War Cry,Resist Ice,Deathtouch,Wild Guess,Attack,584,544,624,554
Hanuman,Genma,60,4,-,-,-,Weak,Null,-,-,938 (150/190),223 (7/190),84 (171/190),121 (150/190),132 (98/190),150 (55/190),Resist Phys,Vorpal Blade,Mazanma,Madness Nails,Zandyne,Taunt,Retaliate,Repel Force,Vitality Amp I,Evil Gaze,Judgement Light,Resist Weak,Attack,798,574,506,505
Kikuri-Hime,Lady,60,4,-,-,-,Weak,Null,-,Weak,1028 (102/190),84 (164/190),203 (18/190),140 (102/190),133 (94/190),140 (98/190),Lydia,Maragion,Marin Karion,Vitality Amp II,Agidyne,Diarama,Tetra Shift,Resist Dark,Resist Fire,Mahapoismaon,Power Hit,Rakukaja,Heal,506,526,756,585
Abaddon,Tyrant,60,4,-,Repel,-,Weak,-,-,-,1122 (51/190),190 (35/190),111 (134/190),160 (51/190),122 (122/190),121 (151/190),Retaliate,Maragion,Binge Eating,Hellfire,Megaton Raid,Madezoreto,Bloody Glee,Null Phys,Agility Amp I,Hellish Mask,Ju,Memutudi,Attack,729,601,563,561
Mitra,Deity,55,3,Repel,-,Weak,-,-,Resist,Resist,1117 (54/190),159 (70/190),148 (92/190),159 (54/190),120 (125/190),110 (170/190),Mahaju,Barrier Break,Evil Gaze,Megido,Mahamaon,Fog Breath,Insanity,Resist Force,Media,Dia,Mazio,Vitality Amp I,Support,663,584,640,578
Kinmamon,Enigma,55,3,-,Null,Weak,-,-,Resist,Resist,1065 (78/190),74 (179/190),138 (104/190),148 (78/190),181 (13/190),159 (27/190),Megido,Barrier,Mutant,Megidola,,,,,,,,,Support,485,529,619,561
Vetala,Haunt,55,3,-,Weak,-,-,-,Weak,Null,976 (133/190),159 (68/190),159 (82/190),129 (133/190),120 (128/190),120 (153/190),Lydia Break,Bufudyne,Eat Whole,Rampage,Energy Drain,Acid Breath,Resist Poison,Resist Fire,Cursedi,Heat Wave,Agility Amp I,Fast Recovery,Attack,663,551,663,551
Berserker,Brute,54,3,Null,-,-,-,Weak,-,-,797 (184/190),209 (12/190),110 (137/190),91 (184/190),129 (101/190),159 (26/190),Charge,Dark Sword,Mabufu,Enduring Soul,Megaton Press,Rebellion,Retaliate,Null Ice,Soul Drain,Magic Amp I,Mutudi,Wild Guess,Attack,768,534,561,485
Ose,Fallen,54,3,-,-,-,-,-,-,Resist,1060 (83/190),188 (37/190),82 (177/190),147 (83/190),139 (78/190),138 (103/190),Hades Blast,Mazionga,Charge,Retaliate,Megaton Press,Tetrakarn,Strength Amp II,Null Phys,Agi,Charmdi,Media,Madness,Attack,724,585,502,532
Isis,Lady,54,3,-,Resist,-,Null,-,-,-,1018 (111/190),100 (141/190),148 (91/190),138 (111/190),169 (20/190),148 (59/190),Samarecarm,Zandyne,Mahamakajam,Mana Gain,Mazan,Meweakdi,Back Attack,Null Force,Strength Amp I,Good Aim,Mecharmdi,Zan,Support,540,531,640,555
Feng Huang,Avian,53,3,Weak,Null,Weak,-,-,-,-,713 (190/190),64 (186/190),168 (73/190),73 (190/190),209 (8/190),188 (1/190),Agilao,Auto-Tarunda,Mediarama,Void Dark Zones,Mahama,Binding Cry,Dmg Panel V II,Resist Phys,Bloody Glee,Mutudi,Meparaladi,Zio,Heal,464,442,682,494
Dominion,Divine,53,3,-,-,-,Resist,Weak,Null,Weak,1060 (81/190),73 (180/190),188 (46/190),147 (81/190),129 (103/190),158 (29/190),Mekasudi,Null Curse,Mazionga,Megido,Ziodyne,Prayer,Null Mute,Null Elec,Mecharmdi,Cleave,Vitality Amp I,Bufu,Heal,483,528,724,585
Dakini,Femme,53,3,Resist,Drain,Weak,-,-,-,-,1060 (84/190),199 (23/190),83 (175/190),147 (84/190),119 (130/190),147 (64/190),Barrier Break,Agilao,Berserker God,Poismaon,Agidyne,Mahamakajam,Null Poison,Resist Ice,Toxic Cloud,Bolt Storm,Magic Amp I,Wild Guess,Support,747,591,504,533
Efreet,Yoma,52,3,-,Drain,Weak,-,-,-,-,840 (182/190),137 (89/190),208 (12/190),100 (182/190),128 (107/190),119 (154/190),Agilao,Fire Boost,Maragi,Agidyne,Hellfire,Memutudi,Back Attack,Resist Elec,Mow Down,Heat Wave,Zan,Outbreak,Attack,617,508,766,544
Grendel,Jaki,51,3,Resist,-,-,-,Weak,-,-,1342 (7/190),207 (13/190),82 (179/190),207 (7/190),63 (189/190),136 (110/190),Deathbound,Mortal Jihad,Curse of Distress,Life Gain,Herculean Strike,Charge,Great Aim,Resist Force,Binding Claw,Endure,Retaliate,Wild Guess,Attack,764,661,502,598
Koumokuten,Kishin,50,3,-,-,-,Null,Weak,Resist,-,966 (139/190),207 (14/190),118 (123/190),127 (139/190),109 (149/190),127 (136/190),Zionga,Tetra Break,Hades Blast,Megaton Press,Ziodyne,Sukukaja,Counter,Resist Phys,Luck Amp I,Mabufu,Bloody Glee,Bufu,Attack,764,573,577,528
Scathach,Megami,50,3,-,-,-,Weak,Null,Resist,-,924 (153/190),187 (39/190),99 (147/190),118 (153/190),137 (83/190),146 (68/190),Zanma,Hades Blast,Wind Breath,Life Gain,Madness Nails,Diarama,Hellish Mask,Resist Elec,Bufu,Counter,Fast Recovery,Rampage,Attack,722,553,537,509
Arahabaki,Vile,50,3,Resist,Weak,Weak,Weak,Weak,Resist,Resist,1498 (1/190),73 (181/190),157 (84/190),240 (1/190),99 (164/190),127 (137/190),Megido,Makarakarn,Concentrate,Energy Drain,Ice Breath,Meposumudi,Makara Shift,Null Ice,Mow Down,Madness,Mudo,Mecharmdi,Attack,483,630,659,672
Chimera,Avatar,49,3,-,Resist,-,Resist,Weak,-,-,1013 (112/190),187 (38/190),73 (188/190),137 (112/190),157 (45/190),137 (106/190),Makara Break,Zionga,Madness Nails,Berserker God,Mazionga,War Cry,Retaliate,Resist Force,Paraladi,Mahama,Media,Fast Recovery,Attack,722,574,483,517
Shiki-Ouji,Brute,49,3,Null,Weak,Weak,-,-,Resist,Resist,966 (138/190),166 (62/190),187 (47/190),127 (138/190),90 (173/190),118 (156/190),Resist Mute,Hama,Mudo,Dekaja,Megido,Rakunda,Back Attack,Resist Ice,Meweakdi,Maragi,Vengeance,Dia,Attack,678,552,722,563
Horus,Deity,49,3,Resist,-,-,-,-,Repel,Weak,966 (136/190),99 (143/190),157 (83/190),127 (136/190),217 (7/190),90 (180/190),Diarama,Dekunda,Mahama,Mana Gain,Hamadyne,Amrita,Light Boost,Null Elec,Cursedi,Paraladi,Maragi,Cursedi,Heal,537,519,659,548
Kresnik,Genma,49,3,-,-,-,-,Weak,Null,-,1013 (113/190),118 (114/190),146 (95/190),137 (113/190),146 (68/190),118 (155/190),Sukunda,Null Elec,Judgement Light,Mana Aid,Tempest Slash,Rebellion,Merciless Blow,Null Dark,Vitality Amp I,Mamudo,Retaliate,Good Aim,Attack,577,539,636,553
Baihu,Holy,48,3,-,-,-,Null,Weak,-,-,924 (154/190),186 (43/190),146 (94/190),118 (154/190),127 (108/190),108 (172/190),Sukunda,Zionga,Elec Boost,Madness Nails,Mazionga,Concentrate,Intimidating Stance,Resist Phys,Madness,Mabufu,Mind Break,Dmg Panel V I,Attack,720,552,636,532
Virtue,Divine,47,3,-,-,-,Weak,Null,Null,Weak,1201 (24/190),63 (187/190),177 (63/190),177 (24/190),126 (117/190),157 (32/190),Memutudi,Null Mute,Hamaon,Barrier,Judgement Light,Concentrate,Auto-Sukuka,Null Ice,Mazio,Agi,Luck Amp I,Agility Amp I,Heal,462,556,701,613
Setanta,Fairy,47,3,-,-,-,Weak,Null,-,Weak,1009 (117/190),186 (42/190),127 (115/190),136 (117/190),108 (151/190),127 (138/190),Oni-Kagura,Great Aim,Herculean Strike,Deathbound,Zanma,Tarukaja,Berserker,Resist Elec,Vitality Amp I,Zio,Cursedi,Heat Wave,Attack,720,572,596,543
Kushinada,Lady,47,3,-,-,-,-,-,Resist,Weak,1009 (119/190),73 (182/190),186 (48/190),136 (119/190),156 (46/190),136 (108/190),Diara,Recovery Boost,Mahama,Media,Hamaon,Lydia,Fast Recovery,Null Light,Mudo,Maragi,Meparaladi,Zan,Heal,483,516,720,572
Lilim,Night,47,3,-,-,Weak,-,Null,-,-,966 (137/190),99 (142/190),197 (26/190),127 (137/190),117 (135/190),146 (69/190),Resist Charm,Mazanma,Marin Karin,Spirit Drain,Zandyne,Memutudi,Magic Amp II,Null Elec,Luck Amp I,Bufu,Weakdi,Zio,Support,537,519,743,568
Illuyanka,Dragon,47,3,-,-,Resist,-,Resist,-,-,1009 (116/190),136 (90/190),175 (64/190),136 (116/190),126 (115/190),117 (159/190),Ice Breath,Zanma,Dragon Sense,Bufudyne,Mazanma,Acid Breath,Magic Amp II,Null Force,Heat Wave,Dodge,Hamaon,Wild Guess,Attack,615,547,697,567
Horkos,Tyrant,46,3,Resist,-,Weak,-,-,Weak,-,1056 (85/190),197 (26/190),82 (176/190),146 (85/190),117 (136/190),146 (67/190),Endure,Retaliate,Hellfire,Auto-Rakuga,Power Hit,Tetra Break,Vitality Amp II,Null Ice,Mabufu,Zan,Wild Guess,Fast Recovery,Attack,743,589,502,531
Peallaidh,Wilder,46,3,-,Weak,Resist,-,-,Weak,-,1150 (43/190),82 (165/190),186 (50/190),166 (43/190),117 (133/190),146 (66/190),Madezoreto,Insanity,Mamudoon,Toxic Cloud,Evil Gaze,Concentrate,Hellish Mask,Resist Light,Zio,Maragi,Agility Amp I,Dmg Panel V I,Support,502,553,720,605
Mad Gasser,Foul,45,3,-,-,-,-,-,Weak,Resist,877 (174/190),127 (100/190),108 (139/190),108 (174/190),184 (10/190),166 (18/190),Mahapoisma,Deadly Poison,Mudodyne,Hellish Mask,Deathtouch,Barrier Break,Madness,Null Dark,Zio,Hama,Sukukaja,Mecharmdi,Support,596,512,556,502
Gui Xian,Snake,45,3,-,Weak,Null,-,-,-,-,1103 (60/190),156 (73/190),186 (51/190),156 (60/190),81 (177/190),108 (171/190),Bufula,Mabufula,Ice Boost,Rakukaja,Bufudyne,Makara Break,Life Aid,Resist Phys,Dmg Panel V I,Strength Amp I,Cleave,Madness,Attack,657,579,720,594
Jatayu,Avian,44,3,-,-,Resist,Weak,Drain,Null,Weak,750 (187/190),117 (117/190),98 (150/190),81 (187/190),225 (6/190),165 (19/190),Sukukaja,Auto-Sukuka,Dekaja,Sukunda,Deathbound,Recarm,Wild Guess,Resist Elec,Mazan,Madness,Meposumudi,Cursedi,Support,575,477,535,468
Ammut,Beast,44,3,-,-,Weak,Null,-,-,-,1009 (120/190),196 (27/190),82 (180/190),136 (120/190),126 (114/190),145 (71/190),Rebellion,Deathtouch,Madness Nails,Agility Amp II,Binge Eating,War Cry,Null Charm,Resist Ice,Zio,Rampage,Vitality Amp I,Mabufu,Attack,741,577,502,520
Ares,Fury,44,3,-,-,-,-,-,Resist,Weak,877 (176/190),217 (9/190),99 (146/190),108 (176/190),126 (116/190),145 (72/190),Herculean Strike,Retaliate,Hellfire,Dekunda,Berserker God,Charge,Bloody Glee,Resist Phys,Hellish Mask,Sexy Dance,Shibabooon,Rampage,Attack,785,557,537,498
Chatterskull,Haunt,44,3,-,Drain,Weak,-,-,Weak,Null,877 (175/190),136 (91/190),186 (52/190),108 (175/190),116 (138/190),136 (107/190),Discord,Mudoon,Deathtouch,Dekaja,Hades Blast,War Cry,Null Bind,Resist Force,Mow Down,Posumudi,Rampage,Mazio,Support,615,516,720,541
Apis,Holy,44,3,-,-,-,-,-,Resist,Weak,1051 (89/190),186 (40/190),82 (178/190),145 (89/190),107 (153/190),156 (38/190),Tarukaja,Mahama,Makara Shift,Mediara,Power Hit,Discord,Life Surge,Resist Dark,Agi,Poismaon,Media,Mutudi,Support,720,582,502,530
Arianrhod,Megami,44,3,Resist,-,-,-,-,Resist,-,788 (185/190),186 (41/190),145 (96/190),89 (185/190),164 (27/190),89 (181/190),Hamaon,Media,Berserker God,Diara,Myriad Arrows,Lydia Break,Great Aim,Null Ice,Mazio,Charmdi,Vitality Amp I,Mutudi,Attack,720,520,634,500
Lailah,Herald,43,3,-,-,-,Weak,Resist,Null,Weak,919 (157/190),108 (133/190),206 (15/190),117 (157/190),107 (154/190),156 (35/190),Mediara,Light Boost,Mahamaon,Makajamaon,Hamadyne,Recarm,Life Aid,Resist Elec,Zan,Mazan,Heat Wave,Bufu,Attack,556,512,762,561
Silky,Fairy,42,3,-,Weak,Null,-,-,-,-,1197 (26/190),63 (188/190),185 (53/190),176 (26/190),116 (139/190),145 (73/190),Meweakdi,Null Weak,Bufudyne,Mediara,Mabufula,Lydia,Infernal Mask,Null Force,Bloody Glee,Mow Down,Dmg Panel V I,Wild Guess,Support,462,555,718,616
Mermaid,Femme,42,3,-,-,Resist,Weak,Resist,-,-,1009 (115/190),108 (131/190),196 (27/190),136 (115/190),107 (155/190),136 (113/190),Ice Breath,Wind Breath,Media,Sexy Dance,Bufudyne,Mecharmdi,Infinite Chakra,Null Ice,Mutudi,Mecharmdi,Paraladi,Rampage,Heal,556,533,741,577
Unicorn,Holy,42,3,-,-,-,Weak,-,Null,Null,1103 (59/190),136 (92/190),185 (54/190),156 (59/190),97 (167/190),99 (177/190),Mecharmdi,Null Charm,Mazan,Bufudyne,Glacial Blast,Memutudi,Serial Killer,Resist Ice,Agi,Magic Amp I,Cursedi,Mow Down,Heal,615,569,718,594
Kaiwan,Night,42,3,-,-,Weak,-,-,Weak,Null,1051 (87/190),117 (120/190),165 (75/190),145 (87/190),134 (86/190),117 (158/190),Mudoon,Mamudo,Dark Boost,Sukukaja,Mamudoon,Makara Break,Endure,Resist Ice,Magic Amp I,Luck Amp I,Bloody Glee,Mahama,Attack,575,548,676,572
Makami,Avatar,41,3,-,-,-,-,-,Resist,Weak,962 (141/190),117 (118/190),117 (126/190),126 (141/190),173 (17/190),156 (37/190),Meparaladi,Null Bind,Diarama,Amrita,Berserker God,Samarecarm,Recovery Boost,Null Elec,Paraladi,Mazan,Dia,Agi,Heal,575,527,575,527
Ikusa,Brute,41,3,-,-,-,-,Weak,Weak,Resist,877 (173/190),156 (72/190),126 (118/190),108 (173/190),163 (31/190),126 (140/190),Resist Poison,Ice Breath,Mamudoon,Merciless Blow,Myriad Arrows,Juon,Savage Glee,Resist Light,Mutudi,Vitality Amp I,Mekasudi,Meweakdi,Attack,657,526,594,511
Forneus,Fallen,41,3,-,-,Drain,Weak,-,-,Null,1197 (28/190),176 (57/190),117 (124/190),176 (28/190),80 (180/190),136 (112/190),Bufula,Mazio,Fog Breath,Resist Elec,Mabufula,Mahashibaboo,Ice Boost,Null Light,Agility Amp I,Memutudi,Zio,Charmdi,Support,699,611,575,582
Zouchouten,Kishin,41,3,-,Null,Weak,-,-,Resist,-,919 (158/190),156 (74/190),196 (28/190),117 (158/190),106 (156/190),117 (157/190),Rakukaja,Herculean Strike,Agilao,Charge,Fire Breath,Taunt,Dmg Panel Immunity,Resist Dark,Hellish Mask,Strength Amp I,Mecharmdi,Bufu,Attack,657,536,741,556
Hare of Inaba,UMA,41,3,-,Weak,-,-,-,-,-,919 (156/190),117 (121/190),98 (148/190),117 (156/190),182 (12/190),156 (36/190),Dekaja,Media,Trap Free,Recarm,,,,,,,,,Heal,575,517,535,507
Baphomet,Vile,41,3,-,-,-,-,-,Weak,Null,1197 (25/190),81 (167/190),196 (29/190),176 (25/190),97 (166/190),136 (109/190),Mamudo,Life Drain,Maragi,Mana Gain,Mudodyne,Mahapoisma,Dark Boost,Resist Light,Rampage,Mabufu,Wild Guess,Zio,Attack,500,564,741,621
Mothman,Wilder,41,3,-,-,-,Resist,Weak,-,-,1291 (11/190),108 (132/190),89 (165/190),196 (11/190),154 (48/190),136 (111/190),Resist Bind,Mazio,Mahashibaboo,Mana Bonus,Ziodyne,Shibabooon,Insanity,Null Fire,Zan,Heat Wave,Dodge,Meparaladi,Support,556,599,516,590
Makara,Dragon,41,3,-,Weak,Resist,-,-,-,-,1103 (58/190),108 (130/190),156 (86/190),156 (58/190),133 (97/190),126 (141/190),Makara Break,Mabufu,Tarunda,Null Weak,Megido,Makarakarn,Life Surge,Resist Fire,Bufula,Counter,Mind Break,Sweet Bite,Support,556,555,657,579
Power,Divine,40,3,-,-,-,Resist,Weak,Null,Weak,1197 (27/190),176 (54/190),135 (105/190),176 (27/190),80 (179/190),117 (160/190),Media,Megido,Fatal Sword,Diara,Mazionga,Rebellion,Assassin,Resist Force,Meparaladi,Mudo,Magic Amp I,Fast Recovery,Attack,699,611,613,591
