Name,Race,Grade,Rarity,Phys,Fire,Ice,Elec,Force,Light,Dark,6★ HP,6★ Strength,6★ Magic,6★ Vitality,6★ Agility,6★ Luck,Skill 1,Skill 2,Skill 3,Clear Awaken,Red Awaken,Yellow Awaken,Purple Awaken,Teal Awaken,Red Gacha,Yellow Gacha,Purple Gacha,Teal Gacha,AI Type,PATK,PDEF,MATK,MDEF
Tam Lin,Genma,40,3,-,-,-,-,-,Resist,Weak,962 (140/190),196 (29/190),89 (164/190),126 (140/190),124 (118/190),145 (74/190),Fast Recovery,Wind Breath,Dark Sword,Hamadyne,Deathbound,Mediara,Tetra Shift,Resist Fire,Mazan,Maragi,Lunge,Cleave,Attack,741,566,516,513
Pele,Lady,40,3,-,Resist,Weak,-,-,-,-,1333 (8/190),81 (166/190),185 (55/190),205 (8/190),88 (175/190),126 (139/190),Meposumudi,Agilao,Null Poison,Diara,Maragion,Recarm,Luck Amp II,Resist Phys,Meweakdi,Mazan,Dmg Panel V I,Magic Amp I,Heal,500,596,718,648
Valkyrie,Yoma,40,3,Resist,-,-,Weak,Resist,-,-,1098 (61/190),196 (28/190),81 (181/190),155 (61/190),115 (142/190),145 (75/190),Mahama,Fatal Sword,Phys Boost,Heat Wave,Deathbound,Tetra Break,Life Surge,Resist Elec,Meweakdi,Cleave,Mutudi,Weakdi,Attack,741,598,500,541
Orthrus,Beast,35,2,-,Null,Weak,-,-,-,Resist,1046 (91/190),164 (63/190),126 (116/190),144 (91/190),141 (76/190),89 (182/190),Agilao,Eat Whole,Maragi,Herculean Strike,Fire Breath,Recarm,Resist Bind,Resist Elec,,,,,Attack,674,570,594,551
Principality,Divine,35,2,-,-,-,-,-,Null,Weak,1004 (123/190),89 (150/190),195 (32/190),135 (123/190),105 (157/190),144 (77/190),Recarm,Hamaon,Bufu,Media,Judgement Light,Cursedi,Light Boost,Resist Dark,,,,,Heal,516,523,739,576
Kelpie,Fairy,35,2,-,-,Resist,-,Weak,-,-,1004 (121/190),135 (93/190),126 (117/190),135 (121/190),160 (35/190),135 (114/190),Diara,Zionga,Rampage,Void Dark Zones,Spirit Drain,Lydia,Wild Guess,Resist Dark,,,,,Heal,613,546,594,541
Shadow,Foul,35,2,Resist,-,-,-,Weak,Weak,Null,1192 (31/190),89 (151/190),195 (30/190),175 (31/190),151 (56/190),72 (187/190),Rakunda,Mazio,Mudo,Tarukaja,Mudoon,Dezoreto,Agility Amp I,Resist Ice,,,,,Support,516,567,739,620
Patrimpas,Dragon,35,2,-,Weak,Resist,-,Resist,-,Weak,1046 (90/190),126 (102/190),154 (87/190),144 (90/190),114 (143/190),134 (117/190),Recarm,Diarama,Tetraja,Fast Recovery,Wind Breath,Amrita,Endure,Resist Fire,,,,,Heal,594,551,653,565
Yaksini,Femme,34,2,-,-,-,Weak,Null,-,-,1140 (44/190),194 (30/190),116 (127/190),164 (44/190),113 (144/190),89 (183/190),Resist Curse,Agilao,Mazan,Tempest Slash,Zionga,Shibaboo,Strength Amp I,Resist Phys,,,,,Attack,737,607,573,568
Legion,Haunt,34,2,-,-,-,Weak,-,Weak,Resist,1328 (9/190),116 (122/190),98 (149/190),204 (9/190),140 (77/190),125 (143/190),Mazan,Mudo,Agi,Deathbound,Wind Breath,Makara Break,Force Boost,Resist Fire,,,,,Attack,573,612,535,603
Dis,Yoma,34,2,-,-,Resist,Resist,-,-,Weak,1046 (92/190),72 (183/190),184 (56/190),144 (92/190),131 (99/190),144 (76/190),Makajam,Agilao,Zan,Mediara,Megido,Barrier Break,Deadly Mute,Resist Force,,,,,Heal,481,524,716,580
Shiisaa,Avatar,33,2,-,Resist,-,-,Resist,Resist,-,957 (142/190),144 (83/190),88 (166/190),125 (142/190),159 (36/190),154 (39/190),Shibaboo,Zan,Wind Breath,Binding Claw,Mazan,Barrier Break,Deadly Bondage,Resist Ice,,,,,Support,632,539,514,511
Kanbari,Enigma,30,2,Weak,-,-,-,-,Resist,Weak,915 (159/190),134 (94/190),107 (140/190),116 (159/190),158 (41/190),163 (21/190),Rampage,Hamaon,Luck,Megaton Press,,,,,,,,,Attack,611,524,554,511
Fomorian,Night,30,2,-,Weak,Resist,-,-,-,-,1324 (10/190),183 (48/190),81 (182/190),203 (10/190),78 (181/190),134 (116/190),Mabufu,Herculean Strike,Hamaon,Back Attack,Bufula,Rebellion,Life Gain,Resist Light,,,,,Attack,714,644,500,593
Suparna,Avian,28,2,-,-,-,Resist,-,Resist,Weak,952 (143/190),142 (85/190),97 (153/190),124 (143/190),176 (16/190),124 (145/190),Zio,Herculean Strike,Rakukaja,Diara,Spirit Drain,Tarunda,Hellish Mask,Null Elec,,,,,Attack,628,537,533,514
Naga,Snake,28,2,-,Weak,Resist,Resist,Weak,-,Weak,1277 (14/190),163 (64/190),71 (190/190),193 (14/190),112 (146/190),125 (144/190),Fatal Sword,Bufula,Good Aim,Rebellion,Deathbound,Dezoreto,Life Gain,Null Ice,,,,,Attack,672,623,479,577
Oni,Brute,27,2,-,-,-,Weak,-,-,-,999 (125/190),202 (18/190),97 (152/190),134 (125/190),94 (169/190),143 (79/190),Tetra Break,Maragi,Herculean Strike,Oni-Kagura,Tempest Slash,Charge,Bloody Glee,Resist Force,,,,,Attack,754,578,533,525
Kurama Tengu,Genma,27,2,-,-,-,Weak,Null,-,-,910 (161/190),106 (134/190),134 (106/190),115 (161/190),176 (15/190),143 (80/190),Sukukaja,Hama,Mazan,Mahama,Zanma,Sukunda,Dmg Panel V II,Resist Fire,,,,,Attack,552,509,611,523
Heqet,Holy,27,2,-,-,-,Resist,Weak,-,-,952 (144/190),143 (84/190),134 (107/190),124 (144/190),148 (61/190),115 (163/190),Media,Mazio,Meposumudi,Zionga,Shock,Dekunda,Life Gain,Resist Fire,,,,,Heal,630,537,611,533
Take-Minakata,Kishin,27,2,-,Weak,-,Resist,-,-,-,1183 (35/190),182 (51/190),71 (189/190),173 (35/190),120 (126/190),124 (146/190),Counter,Zionga,Oni-Kagura,Elec Boost,Shock,Meparaladi,Mana Bonus,Resist Dark,,,,,Attack,712,611,479,555
Hathor,Megami,27,2,Weak,-,Resist,-,Resist,Resist,-,1183 (34/190),106 (135/190),124 (119/190),173 (34/190),167 (21/190),106 (174/190),Amrita,Zan,Zionga,Meposumudi,Mazio,Mecharmdi,Mana Bonus,Null Force,,,,,Heal,552,573,590,582
Pisaca,Haunt,26,2,-,Weak,-,-,Null,Weak,Resist,1277 (15/190),124 (106/190),80 (183/190),193 (15/190),137 (81/190),124 (148/190),Mamudo,Sweet Bite,Life Drain,Ju,Mudoon,Mahashibaboo,Dmg Panel V II,Resist Ice,,,,,Support,590,604,498,582
Abraxas,Vile,26,2,Drain,Weak,Weak,Weak,Weak,Weak,Weak,910 (163/190),173 (60/190),173 (66/190),115 (163/190),129 (104/190),80 (185/190),Dekunda,Tarukaja,Bufula,Rakukaja,Herculean Strike,Amrita,Hellish Mask,Null Dark,,,,,Support,693,543,693,543
Ippon-Datara,Jaki,26,2,-,Resist,-,-,-,Weak,-,952 (146/190),153 (77/190),142 (99/190),124 (146/190),110 (148/190),133 (125/190),Mudoon,Oni-Kagura,Curse of Distress,Mahaju,Mow Down,Tarukaja,Back Attack,Resist Light,,,,,Attack,651,542,628,537
Archangel,Divine,25,2,-,-,-,-,-,Null,Weak,1037 (93/190),162 (67/190),133 (108/190),142 (93/190),102 (163/190),124 (147/190),Tarukaja,Agi,Hama,Heat Wave,Agilao,Lydia Break,Good Aim,Resist Phys,,,,,Attack,670,567,609,552
Black Ooze,Foul,25,2,Resist,-,-,Weak,-,Weak,Null,1366 (5/190),153 (76/190),133 (109/190),212 (5/190),77 (185/190),97 (179/190),Ju,Poisma,Sweet Bite,Madness,Deathtouch,Mahaju,Endure,Null Fire,,,,,Support,651,639,609,629
Kamiotoko,Rumor,25,2,-,-,-,-,-,Weak,Repel,1089 (64/190),193 (32/190),106 (142/190),153 (64/190),102 (162/190),106 (173/190),Mudoon,Insanity,Paralyzing Bite,War Cry,,,,,,,,,Support,735,594,552,551
Nue,Wilder,25,2,-,-,-,Resist,Weak,-,-,1089 (65/190),182 (52/190),97 (151/190),153 (65/190),102 (161/190),133 (120/190),Mazio,Zio,Eat Whole,Binding Claw,Zionga,Rakunda,Strength Amp I,Resist Phys,,,,,Attack,712,589,533,546
Hamsa,Avian,24,2,-,-,-,Resist,-,-,Weak,995 (127/190),80 (169/190),142 (98/190),133 (127/190),165 (22/190),142 (82/190),Hama,Zionga,Sukukaja,Makajam,Mahama,Media,Speedster,Resist Ice,,,,,Support,498,516,628,547
High Pixie,Fairy,24,2,-,-,-,-,Resist,-,-,868 (177/190),88 (156/190),192 (37/190),106 (177/190),137 (82/190),153 (44/190),Dezoreto,Media,Mazio,Lydia,Shock,Diara,Madness,Resist Light,,,,,Heal,514,490,733,542
Decarabia,Fallen,23,2,-,-,-,-,-,Weak,Resist,1089 (66/190),88 (155/190),173 (67/190),153 (66/190),119 (129/190),133 (121/190),Maragi,Mabufu,Bufu,Marin Karin,Agilao,Memutudi,Resist Mute,Resist Ice,,,,,Attack,514,542,693,584
Shikome,Femme,23,2,-,Weak,-,-,-,Weak,Resist,910 (162/190),133 (95/190),115 (129/190),115 (162/190),155 (47/190),142 (84/190),Tarunda,Toxic Sting,Bufula,Binding Claw,Deathbound,Weakdi,Dodge,Resist Force,,,,,Support,609,523,571,514
Incubus,Night,21,2,-,-,-,Weak,Resist,-,-,952 (145/190),133 (96/190),115 (128/190),124 (145/190),154 (49/190),142 (85/190),Marin Karin,Mudoon,Zan,Life Drain,Mazan,Meparaladi,Deadly Charm,Resist Ice,,,,,Support,609,532,571,523
Angel,Divine,20,2,-,-,-,Weak,-,Null,Weak,1084 (67/190),80 (168/190),181 (59/190),152 (67/190),118 (132/190),133 (124/190),Hama,Mahama,Diara,Rakukaja,Judgement Light,Charmdi,Null Mute,Resist Elec,,,,,Heal,498,537,710,587
Blob,Foul,20,2,Resist,-,Weak,-,-,Weak,Null,1272 (16/190),152 (80/190),105 (143/190),192 (16/190),83 (176/190),133 (119/190),Poisma,Zan,Mazan,Tarunda,Spirit Drain,Mahapoisma,Madness,Resist Force,,,,,Support,649,617,550,593
Mou-Ryo,Haunt,20,2,-,-,-,-,-,Weak,Null,863 (179/190),87 (158/190),201 (22/190),105 (179/190),118 (131/190),152 (47/190),Mudo,Shibabooon,Fire Breath,Spirit Drain,Evil Gaze,Cursedi,Magic Amp I,Repel Dark,,,,,Attack,512,489,752,546
Raijuu,Wilder,20,2,-,-,-,Resist,Weak,-,-,995 (126/190),115 (123/190),96 (157/190),133 (126/190),164 (26/190),152 (49/190),Resist Weak,Zionga,Shock,Endure,Binding Claw,Barrier Break,Agility Amp I,Null Elec,,,,,Support,571,533,531,524
Momunofu,Brute,15,1,Resist,-,-,-,Weak,-,-,1126 (50/190),180 (53/190),79 (184/190),161 (50/190),108 (152/190),132 (127/190),Mow Down,Counter,,Heat Wave,Oni-Kagura,Dekunda,Endure,Resist Force,,,,,Attack,708,597,495,546
Nozuchi,Snake,15,1,Resist,Weak,Resist,Resist,Weak,-,Weak,990 (129/190),132 (97/190),123 (120/190),132 (129/190),133 (90/190),141 (86/190),Life Bonus,Mazio,,Rampage,Zionga,Cursedi,Good Aim,Resist Fire,,,,,Attack,607,541,588,536
Chupacabra,UMA,15,1,-,-,-,Weak,-,-,-,821 (183/190),123 (107/190),105 (144/190),96 (183/190),170 (18/190),161 (23/190),Mazan,Stealth,,Auto-Sukuka,,,,,,,,,Attack,588,497,550,488
Nekomata,Beast,14,1,-,Resist,Weak,Weak,Resist,-,-,990 (128/190),114 (124/190),96 (155/190),132 (128/190),170 (19/190),141 (88/190),Charmdi,Mazan,,Sukukaja,Zanma,Amrita,Resist Charm,Resist Ice,,,,,Support,569,532,531,523
Pyro Jack,Fairy,13,1,-,Resist,Weak,-,-,-,-,1032 (98/190),79 (172/190),190 (43/190),141 (98/190),116 (140/190),141 (89/190),Agi,Maragi,,Agilao,Fire Breath,Tag,Mana Bonus,Resist Force,,,,,Attack,495,524,729,580
Leanan Sidhe,Femme,12,1,-,-,-,-,Weak,-,-,1263 (18/190),79 (171/190),160 (79/190),190 (18/190),98 (165/190),132 (128/190),Dia,Bufu,,Media,Mudoon,Recarm,Resist Poison,Resist Force,,,,,Heal,495,578,666,619
Apsaras,Yoma,11,1,-,Weak,Resist,-,-,-,-,1028 (105/190),86 (159/190),170 (70/190),140 (105/190),115 (141/190),140 (99/190),Posumudi,Bufu,,Bufula,Bufula,Mecharmdi,Agility Amp I,Resist Elec,,,,,Heal,510,527,687,569
Gremlin,Jaki,11,1,-,Weak,Resist,Resist,Weak,-,-,896 (165/190),104 (136/190),159 (81/190),112 (165/190),159 (37/190),112 (167/190),Zio,Bufu,,Lunge,Mudo,Makajam,Mana Bonus,Resist Fire,,,,,Attack,548,505,663,532
Eligor,Fallen,10,1,Resist,-,-,Weak,-,-,Null,1263 (17/190),190 (36/190),113 (130/190),190 (17/190),65 (188/190),104 (175/190),Mudo,Mow Down,,Endure,Fatal Sword,Rakukaja,Counter,Resist Light,,,,,Attack,729,634,567,595
Phantom,Foul,10,1,Resist,-,-,-,Weak,Weak,Null,1079 (72/190),95 (148/190),190 (44/190),151 (72/190),150 (57/190),70 (188/190),Zio,Mudo,,Mazio,Zionga,Dekaja,Hellish Mask,Resist Elec,,,,,Attack,529,543,729,591
Sandman,Night,10,1,-,-,-,Weak,Resist,-,-,1122 (52/190),113 (126/190),95 (160/190),160 (52/190),150 (58/190),140 (94/190),Zan,Cleave,,Shibaboo,Dark Sword,Sukunda,Epic Recovery,Resist Ice,,,,,Attack,567,562,529,553
Inugami,Beast,9,1,-,Resist,Weak,-,-,-,-,1079 (71/190),113 (125/190),95 (158/190),151 (71/190),149 (59/190),140 (100/190),Agi,Paraladi,,Maragi,Agilao,Rakunda,Resist Bind,Resist Dark,,,,,Support,567,552,529,543
Bicorn,Wilder,9,1,-,-,-,-,Weak,-,Null,1169 (39/190),198 (25/190),140 (101/190),170 (39/190),81 (178/190),70 (189/190),Lunge,Agi,,Maragi,Heat Wave,Charmdi,Hellish Mask,Resist Light,,,,,Attack,745,616,624,587
Jack Frost,Fairy,7,1,-,Weak,Resist,-,-,-,-,1075 (74/190),79 (170/190),179 (61/190),150 (74/190),105 (158/190),140 (96/190),Bufu,Mabufu,,Hama,Bufula,Tag,Counter,Resist Elec,,,,,Attack,495,534,705,584
Obariyon,Haunt,7,1,-,-,Weak,Resist,-,Weak,Null,1169 (41/190),104 (138/190),86 (169/190),170 (41/190),148 (60/190),140 (93/190),Mutudi,Media,,Lunge,Rampage,Sukunda,Dodge,Resist Fire,,,,,Heal,548,569,510,560
Koppa Tengu,Yoma,7,1,-,-,-,Weak,Resist,-,-,741 (188/190),140 (87/190),122 (122/190),79 (188/190),158 (39/190),150 (56/190),Dmg Panel V I,Zan,,Wind Breath,Zanma,Tarunda,Wild Guess,Resist Fire,,,,,Attack,624,486,586,477
Mokoi,Night,5,1,-,-,-,Resist,Weak,-,-,901 (164/190),113 (127/190),113 (131/190),113 (164/190),157 (44/190),140 (95/190),Zio,Lunge,,Rampage,Zionga,Weakdi,Strength Amp I,Resist Dark,,,,,Attack,567,510,567,510
Agathion,Yoma,5,1,-,Resist,Weak,Resist,-,-,Weak,1206 (22/190),78 (173/190),150 (89/190),178 (22/190),105 (159/190),140 (97/190),Cursedi,Zio,,Mazio,Heat Wave,Mutudi,Luck Amp I,Resist Dark,,,,,Attack,493,564,645,600
Melchom,Fallen,4,1,-,Resist,Weak,-,Weak,Weak,Resist,1206 (23/190),104 (139/190),86 (168/190),178 (23/190),139 (79/190),130 (133/190),Dia,Agi,,Fire Breath,Maragi,Cursedi,Mana Bonus,Resist Phys,,,,,Attack,548,577,510,568
Preta,Haunt,4,1,-,Weak,Resist,-,Weak,Weak,Null,981 (130/190),130 (98/190),130 (112/190),130 (130/190),121 (124/190),130 (134/190),Bufu,Mudo,,Mabufu,Life Drain,Discord,Good Aim,Resist Force,,,,,Attack,603,538,603,538
Chagrin,Wilder,4,1,-,Weak,-,Resist,-,-,-,1258 (19/190),104 (137/190),95 (159/190),189 (19/190),147 (63/190),113 (164/190),Weakdi,Zio,,Shock,Mazio,Sukukaja,Agility Amp I,Resist Dark,,,,,Attack,548,589,529,585
Cu Sith,Beast,3,1,-,-,-,-,-,Null,-,896 (168/190),159 (69/190),112 (132/190),112 (168/190),147 (64/190),112 (165/190),Cleave,Agi,,Amrita,Sweet Bite,Tarukaja,Life Bonus,Resist Fire,,,,,Attack,663,532,565,509
Azumi,Brute,3,1,-,-,Resist,Weak,-,-,-,896 (167/190),112 (128/190),130 (111/190),112 (167/190),147 (62/190),139 (102/190),Paraladi,Bufu,,Ice Breath,Mabufu,Dia,Life Bonus,Resist Force,,,,,Attack,565,509,603,518
Pixie,Fairy,2,1,-,-,-,Resist,-,-,Weak,981 (132/190),95 (147/190),112 (133/190),130 (132/190),182 (11/190),112 (166/190),Zan,Dia,,Recovery Boost,Mazio,Media,Resist Mute,Resist Light,,,,,Attack,529,520,565,529
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507
Slime,Foul,1,1,Weak,Weak,Weak,Weak,Weak,Weak,-,891 (172/190),129 (99/190),111 (136/190),111 (172/190),138 (80/190),129 (135/190),Cleave,Life Bonus,,Life Drain,Spirit Drain,Posumudi,Counter,Resist Force,,,,,Attack,600,516,563,507